MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.timbertech.com/products/adb15520mh,https://www.timbertech.com/documents/adb15520mh-datasheet.pdf,https://www.distributor-direct.com/item/adb15520mh,,,,ADB15520MH,Building Materials,,Decking Boards,ADB15520MH,ADB15520MH,1x6-20' Mahogany Sq Edge - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,ADB15520MH,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: ADB15520MH
- Material: PVC",TIMBE Decking Board ADB15520,TimberTech Decking Board ADB15520MH,The TimberTech Decking Board (MPN: ADB15520MH) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/adb15520mh-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/adb15516wt,https://www.timbertech.com/documents/adb15516wt-datasheet.pdf,https://www.distributor-direct.com/item/adb15516wt,,,,ADB15516WT,Building Materials,,Decking Boards,ADB15516WT,ADB15516WT,1x6-16' Weathered Teak Sq Edge - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,ADB15516WT,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: ADB15516WT
- Material: PVC",TIMBE Decking Board ADB15516,TimberTech Decking Board ADB15516WT,The TimberTech Decking Board (MPN: ADB15516WT) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/adb15516wt-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/adb15520wt,https://www.timbertech.com/documents/adb15520wt-datasheet.pdf,https://www.distributor-direct.com/item/adb15520wt,,,,ADB15520WT,Building Materials,,Decking Boards,ADB15520WT,ADB15520WT,1x6-20' Weathered Teak Sq Edge - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,ADB15520WT,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: ADB15520WT
- Material: PVC",TIMBE Decking Board ADB15520,TimberTech Decking Board ADB15520WT,The TimberTech Decking Board (MPN: ADB15520WT) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/adb15520wt-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15512cs,https://www.timbertech.com/documents/agb15512cs-datasheet.pdf,https://www.distributor-direct.com/item/agb15512cs,,,,AGB15512CS,Building Materials,,Decking Boards,AGB15512CS,AGB15512CS,1x6-12' Coastline Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15512CS,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15512CS
- Material: PVC",TIMBE Decking Board AGB15512,TimberTech Decking Board AGB15512CS,The TimberTech Decking Board (MPN: AGB15512CS) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15512cs-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15516cs,https://www.timbertech.com/documents/agb15516cs-datasheet.pdf,https://www.distributor-direct.com/item/agb15516cs,,,,AGB15516CS,Building Materials,,Decking Boards,AGB15516CS,AGB15516CS,1x6-16' Coastline Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15516CS,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15516CS
- Material: PVC",TIMBE Decking Board AGB15516,TimberTech Decking Board AGB15516CS,The TimberTech Decking Board (MPN: AGB15516CS) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15516cs-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15520cs,https://www.timbertech.com/documents/agb15520cs-datasheet.pdf,https://www.distributor-direct.com/item/agb15520cs,,,,AGB15520CS,Building Materials,,Decking Boards,AGB15520CS,AGB15520CS,1x6-20' Coastline Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15520CS,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15520CS
- Material: PVC",TIMBE Decking Board AGB15520,TimberTech Decking Board AGB15520CS,The TimberTech Decking Board (MPN: AGB15520CS) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15520cs-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15512ew,https://www.timbertech.com/documents/agb15512ew-datasheet.pdf,https://www.distributor-direct.com/item/agb15512ew,,,,AGB15512EW,Building Materials,,Decking Boards,AGB15512EW,AGB15512EW,1x6-12' English Walnut Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15512EW,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15512EW
- Material: PVC",TIMBE Decking Board AGB15512,TimberTech Decking Board AGB15512EW,The TimberTech Decking Board (MPN: AGB15512EW) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15512ew-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15516ew,https://www.timbertech.com/documents/agb15516ew-datasheet.pdf,https://www.distributor-direct.com/item/agb15516ew,,,,AGB15516EW,Building Materials,,Decking Boards,AGB15516EW,AGB15516EW,1x6-16' English Walnut Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15516EW,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15516EW
- Material: PVC",TIMBE Decking Board AGB15516,TimberTech Decking Board AGB15516EW,The TimberTech Decking Board (MPN: AGB15516EW) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15516ew-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15520ew,https://www.timbertech.com/documents/agb15520ew-datasheet.pdf,https://www.distributor-direct.com/item/agb15520ew,,,,AGB15520EW,Building Materials,,Decking Boards,AGB15520EW,AGB15520EW,1x6-20' English Walnut Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15520EW,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15520EW
- Material: PVC",TIMBE Decking Board AGB15520,TimberTech Decking Board AGB15520EW,The TimberTech Decking Board (MPN: AGB15520EW) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15520ew-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15512mh,https://www.timbertech.com/documents/agb15512mh-datasheet.pdf,https://www.distributor-direct.com/item/agb15512mh,,,,AGB15512MH,Building Materials,,Decking Boards,AGB15512MH,AGB15512MH,1x6-12' Mahogany Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15512MH,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15512MH
- Material: PVC",TIMBE Decking Board AGB15512,TimberTech Decking Board AGB15512MH,The TimberTech Decking Board (MPN: AGB15512MH) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15512mh-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15516mh,https://www.timbertech.com/documents/agb15516mh-datasheet.pdf,https://www.distributor-direct.com/item/agb15516mh,,,,AGB15516MH,Building Materials,,Decking Boards,AGB15516MH,AGB15516MH,1x6-16' Mahogany Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15516MH,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15516MH
- Material: PVC",TIMBE Decking Board AGB15516,TimberTech Decking Board AGB15516MH,The TimberTech Decking Board (MPN: AGB15516MH) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15516mh-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15520mh,https://www.timbertech.com/documents/agb15520mh-datasheet.pdf,https://www.distributor-direct.com/item/agb15520mh,,,,AGB15520MH,Building Materials,,Decking Boards,AGB15520MH,AGB15520MH,1x6-20' Mahogany Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15520MH,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15520MH
- Material: PVC",TIMBE Decking Board AGB15520,TimberTech Decking Board AGB15520MH,The TimberTech Decking Board (MPN: AGB15520MH) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15520mh-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15512wt,https://www.timbertech.com/documents/agb15512wt-datasheet.pdf,https://www.distributor-direct.com/item/agb15512wt,,,,AGB15512WT,Building Materials,,Decking Boards,AGB15512WT,AGB15512WT,1x6-12' Weathered Teak Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15512WT,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15512WT
- Material: PVC",TIMBE Decking Board AGB15512,TimberTech Decking Board AGB15512WT,The TimberTech Decking Board (MPN: AGB15512WT) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15512wt-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15516wt,https://www.timbertech.com/documents/agb15516wt-datasheet.pdf,https://www.distributor-direct.com/item/agb15516wt,,,,AGB15516WT,Building Materials,,Decking Boards,AGB15516WT,AGB15516WT,1x6-16' Weathered Teak Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15516WT,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15516WT
- Material: PVC",TIMBE Decking Board AGB15516,TimberTech Decking Board AGB15516WT,The TimberTech Decking Board (MPN: AGB15516WT) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15516wt-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.timbertech.com/products/agb15520wt,https://www.timbertech.com/documents/agb15520wt-datasheet.pdf,https://www.distributor-direct.com/item/agb15520wt,,,,AGB15520WT,Building Materials,,Decking Boards,AGB15520WT,AGB15520WT,1x6-20' Weathered Teak Grooved - Vintage Azek PVC Decking,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite,TimberTech,,AGB15520WT,,Building Materials > Decking & Railing > Decking Boards,"- Brand: TimberTech
- Model/MPN: AGB15520WT
- Material: PVC",TIMBE Decking Board AGB15520,TimberTech Decking Board AGB15520WT,The TimberTech Decking Board (MPN: AGB15520WT) is engineered for standard industrial applications. It features a material of PVC.,High-quality TimberTech Decking Board. Engineered with premium materials for durability.,Discover the reliability of the TimberTech Decking Board. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Decking Board,Material,PVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.timbertech.com/documents/agb15520wt-datasheet.pdf,,,,,,,,,,,,,,,,,,No
